"","Ticker","Fiscal.Year","SimFinId.x","Company.Name","Industry","Book.to.Market.Ratio","Sales.Per.Share","Return.On.Equity","Operating.Profit.Margin","Receivable.Turnover","Total.Debt.Ratio","Current.Ratio","logreturn","actual_re","Book.to.Market.Ratio.log","Sales.Per.Share.log","Return.On.Equity.log","Operating.Profit.Margin.log","Receivable.Turnover.log","Total.Debt.Ratio.log","Current.Ratio.log"
"29","AKAM",2011,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.356151374189823,6.17702446202734,0.220322782608696,0.255093056939004,6.60640032845591,0.080687,7.561189,-0.65165216822573,-0.478816018572258,-1.0323994301072,1.82083667688519,-1.5126616142309,0.227209718790231,1.88803892586752,-0.543543393629303,2.02302845295728
"30","AKAM",2012,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.315486627848892,7.55958492206284,0.222967966802998,0.229188607711942,6.51357283725869,0.098004,3.589089,0.382693972625516,0.466229255113856,-1.15363898189627,2.02281628419509,-1.50072716446351,0.206354283180432,1.87388812859986,-0.514157836090666,1.27789840985188
"31","AKAM",2013,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.306584769256709,8.68025062849661,0.234423341019407,0.263518095317766,7.21246748972698,0.110983,3.912793,0.164933666481263,0.17931488801054,-1.18226099004477,2.16105040250617,-1.45062664850897,0.233899969324696,1.97581112433387,-0.492686143438204,1.36425144124121
"32","AKAM",2014,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.258193521912539,10.8389941827735,0.240521706359378,0.249867354015583,7.2204435489801,0.263951,3.77998,0.292447416428299,0.33970228838036,-1.35404589030131,2.38315020413945,-1.42494493837652,0.223037428895892,1.97691638439453,-0.26925162799808,1.32971871861221
"33","AKAM",2015,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.328678108548783,12.1799628633983,0.242802185795151,0.212481478515077,6.66745959985193,0.253679,3.769667,0.0105786110473192,0.0106347623795281,-1.11267640062482,2.49979221329502,-1.41550821738612,0.192669068261348,1.89723891779087,-0.28278873106566,1.32698666864622
"34","AKAM",2016,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.274414089743978,13.2795108248446,0.248507460372104,0.200805624155733,6.15156454144201,0.262689,3.496954,0.134457194795305,0.143915692409024,-1.29311703698516,2.58622230789128,-1.39228241227797,0.182992685000142,1.81670644644744,-0.27090493236252,1.25189230386261
"35","AKAM",2017,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.299335177607556,14.4923948098268,0.23100495498992,0.148263520996438,6.79062171049062,0.27672,2.947808,-0.283702874066537,-0.247009655569967,-1.20619133809457,2.67362401595644,-1.46531611851758,0.13825081946159,1.9155425000433,-0.252675353920247,1.08106184330516
"36","AKAM",2018,69211,"AKAMAI TECHNOLOGIES INC","Application Software",0.308869659477089,16.0441284251838,0.270795711591361,0.143708504852137,5.88239857668212,0.4156,2.094107,0.315516871445225,0.370967741935484,-1.17483590506294,2.77534295243721,-1.30639057414267,0.134276057038762,1.77196459993774,-0.0881756909037255,0.739127209519181
"37","AMAT",2010,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.397605712944081,7.07857672349889,0.890392781316348,0.170698502460991,9.16855097720104,0.311341,2.342452,0.031416196233379,0.0319148936170212,-0.922294435731312,1.95707285974245,-0.116092586290471,0.157600581320123,2.21577925602882,-0.20906684468152,0.851198243992003
"38","AMAT",2011,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.617790976039539,7.90751879699248,0.886363636363636,0.222591993914614,5.74385581649372,0.365125,3.706156,0.0208174050835224,0.0210355987055017,-0.481605105209159,2.06781405330423,-0.120627987788615,0.200973190181604,1.74813072984552,-0.14488127382011,1.30999522087903
"39","AMAT",2012,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.495246726648449,6.82772122161316,0.798479612992398,0.114692051840807,5.69125326370757,0.402165,2.252539,-0.093313839098057,-0.0890924229808493,-0.702699202918607,1.92099097539528,-0.225045843284319,0.108578180075656,1.73893048112728,-0.102957848819317,0.812058024445918
"40","AMAT",2013,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.328880211136641,6.15996718621821,0.676354401805869,0.103875349580503,6.15491803278689,0.411442,2.309456,0.539662631906787,0.715428033866416,-1.11206169440585,1.81807145061861,-0.391038077290587,0.0988270334916423,1.81725144237258,-0.0927273182648326,0.837011998964235
"41","AMAT",2014,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.256482808349839,7.36961819658814,0.758515505846467,0.164241622574956,5.55541947336191,0.402763,2.467942,0.231067257745576,0.259943977591036,-1.36069364059476,1.99736589978308,-0.276392037625353,0.152069907299345,1.71477393299707,-0.102295218485165,0.90338460495662
"42","AMAT",2015,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.332599078526236,7.87846655791191,0.88256928937344,0.166062739414018,5.78383233532934,0.502678,2.438389,-0.256478062035118,-0.226228030644434,-1.10081748274358,2.06413328568314,-0.124917978386063,0.153632893868401,1.7550664967685,0.00267442054709243,0.891337575345159
"43","AMAT",2016,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.200398074934496,9.69982078853047,1.07870306221422,0.198799076212471,6.22484186313974,0.504667,2.299835,0.562928596231687,0.755807027992853,-1.60744951593285,2.27210740992943,0.0757594511958255,0.18132028586654,1.82854803851641,0.00465614332114228,0.832837381231295
"44","AMAT",2017,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.168711634299442,13.4105166051661,1.19467322708311,0.266079658801678,6.37867485739359,0.518564,3.139247,0.668982597551498,0.95225008588114,-1.77956432737756,2.59603922042673,0.177872697849511,0.235925243386797,1.85296037318064,0.0183937922166666,1.14398296224421
"45","AMAT",2018,67102,"APPLIED MATERIALS INC /DE","Semiconductors",0.203594746725634,16.8157894736842,1.81225325339962,0.277980641047934,7.37938408896493,0.615203,2.019354,-0.532103022213275,-0.412631578947368,-1.59162379657561,2.82231829465115,0.594570962423957,0.245281207990796,1.99869017834985,0.109036451120935,0.702777658285357
"46","ANSS",2010,126145,"ANSYS INC","Application Software",0.315228772249568,6.22510701756268,0.128149084042462,0.377894511888266,8.64939478862322,0.280668,2.295132,0.102295848839923,0.107711138310893,-1.15445664264674,1.82859063377933,-2.05456097373984,0.320556618056211,2.15748935186285,-0.247605315552113,0.830790358198377
"47","ANSS",2011,126145,"ANSYS INC","Application Software",0.324533179998649,7.3261461522976,0.133621321046263,0.384061586610148,9.02627800114876,0.283441,1.686681,0.177696507254392,0.194462755438365,-1.1253674984545,1.9914496139662,-2.01274544194288,0.325022355201198,2.20014010096914,-0.244059523148479,0.522762692618872
"48","ANSS",2012,126145,"ANSYS INC","Application Software",0.303445354206776,8.40425890431156,0.133115599670359,0.368729778025057,9.43261388619654,0.255857,1.913246,0.291056680564088,0.337840411350219,-1.19255373673088,2.12873858977994,-2.01653735781647,0.313883140427916,2.24417324659171,-0.279903074133525,0.648801276022316
"49","ANSS",2013,126145,"ANSYS INC","Application Software",0.257499384531624,9.05264928157748,0.145438306262481,0.373711771126025,8.9159195842564,0.215303,2.42398,0.24059046491793,0.272,-1.35673794904965,2.20305745316819,-1.92800329423078,0.317516398232761,2.18783839622054,-0.335049049832137,0.885410817347947
"50","ANSS",2014,126145,"ANSYS INC","Application Software",0.287095729260369,9.93716160264985,0.146770170565876,0.371198936775991,9.56636516940058,0.194479,2.327184,-0.108118927698136,-0.102479150005712,-1.24793956740857,2.29628142683711,-1.91888738122933,0.315685493464338,2.25825331820718,-0.364593354825897,0.84465895296037
"51","ANSS",2015,126145,"ANSYS INC","Application Software",0.259267940975445,10.3030862713383,0.145373256891207,0.375155528542471,9.31307234092997,0.196152,2.22335,0.194545796168129,0.214759112923783,-1.34989323089011,2.3324434883471,-1.92845065864542,0.318566836389144,2.23141904124585,-0.36218725168692,0.7990150674832
"52","ANSS",2016,126145,"ANSYS INC","Application Software",0.268376962434192,11.110218165878,0.1534301905674,0.38063259700647,10.7935771301281,0.211432,2.169173,-0.0471467784257023,-0.0460526315789475,-1.31536271052602,2.40786524035145,-1.87450959997795,0.322541797762145,2.37895124704661,-0.340475438753256,0.77434598892224
"53","ANSS",2017,126145,"ANSYS INC","Application Software",0.175198472407736,12.6102424758791,0.149953847818469,0.356747774480712,10.2176468393164,0.236533,2.087355,0.402397621040302,0.495405819295559,-1.74183581965178,2.53450937864835,-1.89742771343966,0.305090493628882,2.3241163077077,-0.305801237565922,0.735897714252497
"54","ANSS",2018,126145,"ANSYS INC","Application Software",0.215754054388936,15.0575116687812,0.190785066277367,0.368398838622302,10.3773975404905,0.18874,2.498589,0.0836432977053736,0.0872410032715376,-1.53361615712594,2.71187698088355,-1.65660779201767,0.313641325408808,2.33963012766003,-0.372891437676677,0.91572617254052
"55","APH",2010,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.251729280258918,10.0782106470258,1.20890035706435,0.197056020636442,7.90518715899562,0.416634,3.041466,0.223392338478076,0.250311022642448,-1.37940105361495,2.31037573170953,0.189711150588778,0.179865226346576,2.06751914640844,-0.0870470139882565,1.11233963602142
"56","APH",2011,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.280130813644096,11.4644915401075,1.44001334684495,0.192229730244232,5.48300523975534,0.508509,3.395371,-0.0545645605156193,-0.0531026252983293,-1.27249859332684,2.43925456644789,0.364652382187285,0.17582527678871,1.70165335205803,0.00847300251707903,1.22241303339073
"57","APH",2012,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.23023427478401,13.0898921421067,1.4077984359888,0.193448428508189,5.59463803196377,0.531742,3.046564,0.284670764090667,0.329324294773672,-1.46865790244825,2.57184034017103,0.342027091230061,0.176846955564194,1.72180864475844,0.0312486358041616,1.11401439819952
"58","APH",2013,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.199046888773627,14.2209553158706,1.29242040206937,0.195635685960084,5.06713985007318,0.533058,1.961364,0.303047926204961,0.353979353979354,-1.61421486003412,2.65471660326275,0.256516741031607,0.178677998724001,1.62277652628522,0.0325233357055497,0.673640149570872
"59","APH",2014,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.170404676740954,16.6838327091136,1.45512100479935,0.196183705920868,5.34015984015984,0.579453,3.301645,0.244118360583569,0.276495408289898,-1.76957921930067,2.81444014925935,0.375089061976002,0.179136244001411,1.67525558513833,0.0764544313495767,1.19442082911862
"60","APH",2015,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.198320770416668,17.5946287519747,1.35660688140556,0.199400219081653,4.95568212156269,0.560442,3.817929,0.0773667139829914,0.0804382155546783,-1.6178695065478,2.86759367091893,0.304986642055355,0.181821614411629,1.60053482158931,0.0586858023435788,1.33970812900702
"61","APH",2016,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.175771807771332,19.9441624365482,1.3329483494937,0.197537541359124,5.69110990403766,0.561921,2.196184,0.203448567993795,0.225622119815668,-1.73856867194174,2.99293649082047,0.28739329287925,0.180267399589514,1.73890529133711,0.0600795321055571,0.786721308843946
"62","APH",2017,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.14550518736033,22.1526066350711,1.28963248751051,0.20418467331308,5.19624990735937,0.595818,2.947955,0.282411018742853,0.326323751891074,-1.92754354104508,3.09795517060886,0.254357284381041,0.185802718275036,1.64793719375635,0.0915011163424415,1.08111170962442
"63","APH",2018,65820,"AMPHENOL CORP /DE/","Computer Hardware",0.160470002351654,26.2380038387716,1.61687416957827,0.206705681541088,5.13073939697235,0.595397,1.86497,0.0313702714945974,0.0318675042832667,-1.82964825511608,3.26720888796463,0.480494760361283,0.187894069415734,1.63524978076009,0.0911168546381538,0.623244967175516
"64","ARW",2010,445806,"Arrow Electronics Inc","Computer Hardware",0.79384330983261,156.758206009517,5.17766790364774,0.0418395602036546,5.9769876418184,0.661353,1.631462,0.151396399116968,0.163457760314342,-0.230869179989738,5.05470452908067,1.64435474324468,0.0409879585429731,1.78791670221716,0.149585704736738,0.489476545330402
"65","ARW",2011,445806,"Arrow Electronics Inc","Computer Hardware",0.847416725764902,184.506986854363,5.19153012303891,0.044530960440694,5.2134881192921,0.626083,1.774367,0.190398470219599,0.209731543624161,-0.165562703239714,5.2176873318929,1.64702847512129,0.0435679429736483,1.6512491364096,0.118745239256656,0.573443739605136
"66","ARW",2012,445806,"Arrow Electronics Inc","Computer Hardware",0.942680631945604,183.702548682446,4.54467189083911,0.0378533278497444,4.55256478132989,0.63031,1.571277,0.00826568764723534,0.00829994275901543,-0.0590277260911813,5.21331786628077,1.51395553378901,0.0371544721099651,1.51569076235471,0.122491931384118,0.451888664545564
"67","ARW",2013,445806,"Arrow Electronics Inc","Computer Hardware",0.743880718579202,205.954589726034,4.54953513023713,0.0368094540106573,4.33747510610496,0.653025,1.619362,0.311139851483695,0.36498010233087,-0.29587458149271,5.32765570626637,1.51502505856458,0.0361481650259373,1.46729240602999,0.142388923619074,0.482032244513516
"68","ARW",2014,445806,"Arrow Electronics Inc","Computer Hardware",0.718797096508481,227.807477963321,4.88394341691852,0.0386538978949762,3.94620884511814,0.665556,1.547204,0.166686422907836,0.181383752337419,-0.330176163440267,5.42850087735454,1.58595297078383,0.0379255458389379,1.37275533197744,0.153198226387452,0.436449431028959
"69","ARW",2015,445806,"Arrow Electronics Inc","Computer Hardware",0.809142471175118,243.316890663211,4.95673488030808,0.0383663874526351,3.85218362467632,0.677866,1.516883,-0.0316805017721187,-0.031183932346723,-0.211780269672161,5.49436467057425,1.6007472337082,0.037648696887384,1.34864016275721,0.16370432663689,0.416657571485645
"70","ARW",2016,445806,"Arrow Electronics Inc","Computer Hardware",0.680532162917536,258.877370073778,4.76156367984737,0.0391240624814142,3.86684704722192,0.685661,1.54229,0.102419817573925,0.107848468370491,-0.384880194352054,5.55635447495642,1.56057611846726,0.0383781106494508,1.35243945849973,0.170300424978382,0.43326832490355
"71","ARW",2017,445806,"Arrow Electronics Inc","Computer Hardware",0.692735628795102,298.693358287102,4.81082207517103,0.0388156154582779,3.97417399087878,0.696272,1.560693,0.308351207369757,0.361178961081257,-0.36710684060746,5.69941748957848,1.57086797911326,0.0380812329020587,1.37981692547588,0.179210054420516,0.4451299533894
"72","ARW",2018,445806,"Arrow Electronics Inc","Computer Hardware",0.881629633910179,335.543032879562,4.98722557206857,0.0408224035717097,3.63192190223779,0.697693,1.548082,-0.21772348384487,-0.195652173913044,-0.125983227366454,5.81575021310322,1.60687975755801,0.0400111733224142,1.28976195782003,0.180397206418885,0.437016745340818
"73","ATVI",2010,243,"Activision Blizzard","Application Software",0.663573502325727,3.59789644012945,0.260511614231109,0.178772205981561,6.01759133964817,0.241243,1.616216,0.0713951640586834,0.0740055504162812,-0.410115651653364,1.28034935249306,-1.34510783440211,0.164473393372655,1.79468706956249,-0.299426772222381,0.480087614533089
"74","ATVI",2011,243,"Activision Blizzard","Application Software",0.736698422684582,4.11332179930796,0.260293556995806,0.284542586750789,7.06537890044576,0.209761,1.906495,0.167892771664035,0.182809773123909,-0.305576666350932,1.41423092574717,-1.34594521951306,0.250402691359032,1.95520664533476,-0.342826985334221,0.645266477705171
"75","ATVI",2012,243,"Activision Blizzard","Application Software",0.953158215672997,4.34347048300537,0.237165326499956,0.298805601317957,7.48228043143297,0.203028,2.182127,-0.173394952394158,-0.15919452887538,-0.0479743705628957,1.46867367902429,-1.43899780087437,0.261445073924317,2.01253761603524,-0.352358558661651,0.780300089200165
"76","ATVI",2013,243,"Activision Blizzard","Application Software",0.358837220014035,4.4280193236715,0.375415282392027,0.299367226707397,6.48231966053748,0.527405,2.461538,0.430372622270738,0.537830446672744,-1.02488641946733,1.48795237880965,-0.979722446036535,0.261877397280277,1.86907841861255,0.0270362056928771,0.900786357838172
"77","ATVI",2014,243,"Activision Blizzard","Application Software",0.494432253963046,6.07162534435262,0.341766901700539,0.268375680580762,8.64313725490196,0.50601,2.410096,0.188993891462091,0.208033573141487,-0.704345136368207,1.80362633600795,-1.0736263482717,0.237737090193895,2.15676562511438,0.00599201198599517,0.879666580734106
"78","ATVI",2015,243,"Activision Blizzard","Application Software",0.282031930293229,6.31123139377537,0.319781854238969,0.282804459691252,7.07738998482549,0.470812,1.297204,0.548637403286862,0.730892901310908,-1.26573498646366,1.84233080708213,-1.14011622115844,0.249048665359704,1.95690519352782,-0.0296224442666551,0.260211179010872
"79","ATVI",2016,243,"Activision Blizzard","Application Software",0.33492562880735,8.76392572944297,0.311108674196732,0.213680387409201,9.7319587628866,0.477481,1.818524,0.237463881838496,0.268029197080292,-1.09384677536366,2.17064394719286,-1.16761299312481,0.193657385659746,2.27541518764212,-0.0227764246516772,0.598025183048222
"80","ATVI",2017,243,"Activision Blizzard","Application Software",0.195080234013812,9.16057441253264,0.216021982667512,0.186546957389198,9.58606557377049,0.493143,1.779962,0.419008296861113,0.520452969724982,-1.63434434856231,2.2149088855117,-1.5323751048675,0.171047372502632,2.26031054129098,-0.00688061724873446,0.576592015761509
"81","ATVI",2018,243,"Activision Blizzard","Application Software",0.316302780606966,9.72762645914397,0.346218191423792,0.265066666666667,8.16993464052288,0.363218,2.311128,0.0547960580070761,0.0563251636474349,-1.15105535766597,2.27496992596107,-1.06068609162459,0.235124821713105,2.10046090890391,-0.147088012614291,0.83773571703666
"82","AVT",2010,884659,"AVNET INC","Computer Hardware",0.59507974331026,125.153808469362,5.75106185635188,0.0344996381034575,7.31668154047605,0.613342,1.92759,0.176562483754636,0.193108974358974,-0.519059860046518,4.82954344865217,1.74938450842962,0.0339178683759055,1.99015688371789,0.107366302721339,0.656270517972286
"83","AVT",2011,884659,"AVNET INC","Computer Hardware",0.8453073890076,171.92515728568,5.95415685626727,0.037956558526469,7.42316649885957,0.590526,1.837362,0.01094719839526,0.0110073382254836,-0.168054943801182,5.14705925005603,1.78408960693372,0.0372539327373445,2.00460571801448,0.0866601486495105,0.608330847243739
"84","AVT",2012,884659,"AVNET INC","Computer Hardware",0.853186511922266,171.895729273234,5.96293242854348,0.0372556328066159,5.39587342759986,0.615875,1.720158,-0.0251607275849826,-0.0248468345813479,-0.158777101321124,5.14688806782907,1.78556237828798,0.0365784107358499,1.6856344813617,0.109638850517389,0.542416147071564
"85","AVT",2013,884659,"AVNET INC","Computer Hardware",0.694535267698939,181.845560452276,5.37049794538513,0.0304601247091197,5.5257507394748,0.590524,1.733273,0.3275286610562,0.387534818941504,-0.364512336653114,5.20315775789483,1.68092063148167,0.0300054255090858,1.70941911862083,0.0866583146704636,0.550011528621163
"86","AVT",2014,884659,"AVNET INC","Computer Hardware",0.811257200324401,196.25927961233,5.08482487296514,0.0321663319836679,5.64793725494062,0.565341,1.798456,0.0968846059775164,0.101733232856066,-0.209170135410743,5.27943664019345,1.62626058897926,0.0316598284749513,1.73129039087651,0.0632949357056435,0.586928519022468
"87","AVT",2015,884659,"AVNET INC","Computer Hardware",0.787953837259458,127.20795296525,3.40913114370245,0.0393645676977006,3.38190294161817,0.5662,2.009435,0.0631505958627234,0.0651872399445215,-0.238315772998307,4.84582317226323,1.22645746226107,0.0386095338228737,1.21843855154836,0.0641009254065236,0.697853588029149
"88","AVT",2016,884659,"AVNET INC","Computer Hardware",0.739907697418244,125.705638530333,3.22163901326843,0.036896712823324,3.31214486971211,0.582619,1.821747,-0.0640545898463691,-0.062046204620462,-0.301229833782346,4.83394297163337,1.16989024038631,0.0362323223806425,1.19759597642152,0.0793831055685048,0.599795930798681
"89","AVT",2017,884659,"AVNET INC","Computer Hardware",1.01665937560253,135.560259928022,2.98470089547262,0.0343357953225015,6.29622918611679,0.465744,3.070298,-0.0403973178360295,-0.0395922238027502,0.0165221303869998,4.90941626417595,1.09349953930222,0.0337594770619796,1.83995091231356,-0.0348564902430345,1.12177462529218
"90","AVT",2018,884659,"AVNET INC","Computer Hardware",1.08232607326484,158.761160546748,3.53119850008997,0.0292632326747454,5.70372576419633,0.51181,2.562956,0.0130656363788471,0.0131513647642681,0.0791124966366054,5.06740093795837,1.26163733176095,0.0288432382038814,1.74111960415053,0.0117408062030198,0.941161279852599
"91","BHE",2010,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",0.983081295845067,38.3165794678747,2.02176506064464,0.0396187903884157,5.75683493582062,0.242266,3.764989,-0.0258350205245326,-0.0255041518386714,-0.0170634604793276,3.64588268679794,0.703970922277112,0.0388540982548048,1.75038783337375,-0.298047609491109,1.32574493960084
"92","BHE",2011,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",1.38577737890833,37.6931055827882,1.91683785227489,0.0218239437557423,4.94161384423047,0.256167,3.412419,-0.186074815028869,-0.169788519637462,0.326261266588473,3.62947720194204,0.650676876383246,0.0215892105581412,1.59769196696404,-0.2794930277264,1.22742142396563
"93","BHE",2012,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",1.2106416240715,43.5807112335346,2.03914262521665,0.0351627737374147,5.79464990045453,0.241064,3.673634,0.11879569397077,0.126139817629179,0.191150486894034,3.77461464956537,0.712529437756449,0.0345586836633225,1.75693506089502,-0.299668287645124,1.30118136288671
"94","BHE",2013,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",0.970524131896235,45.7559831322222,1.92429706454513,0.0347712537208748,5.4597489331948,0.259651,3.370759,0.427708017996511,0.533738191632928,-0.0299190112559006,3.82332256201711,0.654560739776875,0.0341803913931194,1.69740280576821,-0.274896161697519,1.21513794155741
"95","BHE",2014,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",0.93491215011939,51.585352808823,2.02967839488223,0.0372380151880849,4.99686653101402,0.230235,3.839322,0.0435132180120577,0.0444738000880668,-0.0673027111992552,3.94323777189743,0.707877354336558,0.03656142575395,1.60881102218226,-0.314388878835901,1.34529578851064
"96","BHE",2015,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",1.22778340134744,48.7803908769774,1.80407881359009,0.0420446043544876,4.88264163923526,0.302012,4.168877,-0.182068744253106,-0.16645596291614,0.205210430900038,3.88732840581384,0.590050108928974,0.0411847488972376,1.58568639291992,-0.220631708634045,1.42764669498537
"97","BHE",2016,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",0.898531746358155,46.3705970898144,1.55686817311319,0.0381650049882813,4.82200400717953,0.316812,3.714191,0.240692259363223,0.272129489124937,-0.106993240763724,3.83666557496084,0.442676222031158,0.0374547364534428,1.57318961077886,-0.202346320760658,1.31216088864104
"98","BHE",2017,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",0.919160289080355,49.6540056360709,1.63523098330171,0.0353618497728444,5.5975851615187,0.36642,3.384102,0.20156860339713,0.223320158102767,-0.0842947549905172,3.90507906470059,0.491784068561609,0.0347509789239367,1.72233528358115,-0.143385499535934,1.21908858313369
"99","BHE",2018,95106,"BENCHMARK ELECTRONICS INC","Computer Hardware",1.1457994000726,55.0094309291609,2.05719887831482,0.026457793112316,5.87883681509987,0.404024,2.612913,-0.336728679756353,-0.285897435897436,0.136102559403968,4.00750464197221,0.721345289669993,0.0261138393517426,1.77135892178022,-0.100899370269804,0.960465690921037
"100","BLKB",2010,445967,"Blackbaud Inc","Application Software",0.102490124462196,7.4428809908252,1.24689831629017,0.14093365792415,6.50268817204301,0.640312,0.711865,0.142534954807833,0.153193389906208,-2.2779888317556,2.00725800384046,0.220659120702844,0.131846925389478,1.87221565633688,0.131301909172239,-0.339866992289365
"101","BLKB",2011,445967,"Blackbaud Inc","Application Software",0.114480908848348,8.40036119460227,1.24919644005086,0.142174574242048,6.25451969778737,0.643389,0.782983,0.111225635110225,0.117647058823529,-2.16734720483858,2.12827470428223,0.22250049663955,0.132933966662959,1.83330435404613,0.133996659371162,-0.244644294593568
"102","BLKB",2012,445967,"Blackbaud Inc","Application Software",0.144743560428335,10.0112000298936,1.24107553966577,0.0442761706588232,7.14088036261491,0.790741,0.68576,-0.0962469480227117,-0.0917602996254682,-1.93279165106036,2.30370446924798,0.215978374366561,0.043323985760614,1.96583606883678,0.255216472063016,-0.377227566696925
"103","BLKB",2013,445967,"Blackbaud Inc","Application Software",0.0944643241194883,11.0921258251114,1.42176744416382,0.109238076523817,6.65614595994293,0.771382,0.644184,0.42456074853636,0.528918692372171,-2.35953303830711,2.4062354714605,0.351900776631046,0.103673362085747,1.89554063235643,0.240104497798432,-0.439770879400623
"104","BLKB",2014,445967,"Blackbaud Inc","Application Software",0.0938352398886858,12.3236365235415,1.41698939305923,0.0821443567833231,8.42809359554421,0.802884,0.683561,0.224645345405742,0.251878652936265,-2.36621480174741,2.51151908691597,0.348534475189511,0.0789445881455305,2.13157060118927,0.264580268853548,-0.380439380275129
"105","BLKB",2015,445967,"Blackbaud Inc","Application Software",0.0687655696687801,13.7195221613058,1.34880904894866,0.0732231871335862,8.22904170375243,0.827858,0.704774,0.353716796155021,0.42435174746336,-2.67705210016591,2.61881979379807,0.299222017131338,0.0706664449393505,2.10766956851114,0.283567117626223,-0.34987809493846
"106","BLKB",2016,445967,"Blackbaud Inc","Application Software",0.0817450047803582,15.4452339687236,1.29721060817225,0.084563124730609,9.12993778577318,0.811065,0.746812,-0.0153947876825553,-0.0152768936982814,-2.50415057467586,2.73730047476494,0.260216273163696,0.0811772558892657,2.21155888032004,0.270839784025413,-0.291941798884482
"107","BLKB",2017,445967,"Blackbaud Inc","Application Software",0.0744937325955201,16.5001447807088,1.08394862751978,0.082233295192476,8.86414339045563,0.812949,0.820191,0.506218450003765,0.659005704971475,-2.59704028337006,2.80336915545645,0.0806105103075208,0.0790267719632407,2.18201430659516,0.272275752220503,-0.198218039017812
"108","BLKB",2018,445967,"Blackbaud Inc","Application Software",0.123685828615415,17.6627019738377,0.980253248542604,0.0754260516659086,8.86930256378098,0.768599,0.742231,-0.34798074902413,-0.293887530562347,-2.09001056867345,2.87145518312362,-0.0199443238212024,0.0727169101938514,2.18259616456955,0.237913141946815,-0.29809476351029
"109","CERN",2010,259186,"CERNER CORP /MO/","Application Software",0.235439482084517,5.41485071438187,0.189676065659118,0.194210748764202,4.00992174005388,0.213544,3.74613,0.134589189089219,0.14406669271851,-1.44630137483628,1.68914531116838,-1.66243757943126,0.177485505897652,1.38877172493199,-0.337511176132011,1.32072330710367
"110","CERN",2011,259186,"CERNER CORP /MO/","Application Software",0.216989786821571,6.33574226276407,0.227560486601832,0.208699985883867,4.61968945597132,0.229825,3.424309,0.368364359601725,0.445368576962516,-1.52790499188767,1.84620697545938,-1.48033920075678,0.189545390204501,1.53032748551224,-0.314950499605975,1.23089969953473
"111","CERN",2012,259186,"CERNER CORP /MO/","Application Software",0.208077022257285,7.58532018190407,0.270606108729024,0.214472228933653,4.73258772498309,0.235072,3.086483,0.204484231545485,0.226892109500805,-1.56984696851082,2.02621482442165,-1.30709098874407,0.194309602943942,1.55447214064017,-0.307786825383314,1.12703225497985
"112","CERN",2013,259186,"CERNER CORP /MO/","Application Software",0.161318035302507,8.26257447889611,0.205290081271246,0.202286834861692,5.03722086084922,0.227091,2.750812,0.38777492451691,0.47369805365597,-1.82437748793467,2.11173621922445,-1.58333126946463,0.184225438977611,1.61685451349912,-0.318703637342494,1.01189614082134
"113","CERN",2014,259186,"CERNER CORP /MO/","Application Software",0.157396472944498,9.71129839662544,0.232711847105751,0.228218566239839,5.83728123295238,0.212909,3.70287,0.117644901843967,0.124844610193571,-1.84898735148054,2.273289990833,-1.45795429847112,0.205564799424733,1.764265146139,-0.338401496446729,1.30910819464495
"114","CERN",2015,259186,"CERNER CORP /MO/","Application Software",0.183307728084383,12.610903712654,0.240079795699858,0.197200078548933,6.57760360772796,0.304136,2.349804,0.0458378212404886,0.0469046114971574,-1.69658896417207,2.53456181375737,-1.42678392881732,0.17998556260694,1.88367048564831,-0.217986869879278,0.85433192042242
