"","Ticker","SimFinId","Company.Name","IndustryId","Sector","Industry","Report.Date","Fiscal.Year","Return.On.Assets","Book.to.Market.Ratio","Earning.Per.Share","Sales.Per.Share","Price.to.Earning.Ratio","Return.On.Assets.t","Return.On.Assets.out","Earning.Per.Share.t","Earning.Per.Share.out","Sales.Per.Share.t","Sales.Per.Share.out","Price.to.Earning.Ratio.t","Price.to.Earning.Ratio.out","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out"
"6990","NTGR",591520,"NETGEAR, INC",101005,"Technology","Communication Equipment","2015-12-31",2015,0.938766516049874,0.500481944530011,1.43790694921274,38.4957677281875,29.1465313683517,1.74501997630577,"False",3.19564482076357,"False",3.6505483061131,"False",9.35177123508601,"False",-0.692183755742688,"False"
"6991","NTGR",591520,"NETGEAR, INC",101005,"Technology","Communication Equipment","2016-12-31",2016,0.716803325746165,0.434679885100611,2.2489029886148,33.9019509013283,24.1673385980409,1.70548466973837,"False",3.22830780335749,"False",3.52347256144229,"False",9.35133889034957,"False",-0.833145415118498,"False"
"6992","NTGR",591520,"NETGEAR, INC",101005,"Technology","Communication Equipment","2017-12-31",2017,0.621996021724956,0.376279725034577,0.588185449703426,31.4480389783319,99.8834636756534,1.68810959414508,"False",3.16023762067668,"False",3.44833662757223,"False",9.35789323788649,"False",-0.977422462625499,"False"
"6993","NTGR",591520,"NETGEAR, INC",101005,"Technology","Communication Equipment","2018-12-31",2018,0.708463679440585,0.363984344436821,-0.276488517367293,31.9526812928147,-188.181413446846,1.70396833782043,"False",3.12287243834318,"False",3.46425609883018,"False",9.33272442164893,"False",-1.0106444220593,"False"
"6994","NTNX",544815,"Nutanix, Inc.",101003,"Technology","Application Software","2017-07-31",2017,-0.190089701724207,0.0106493927718283,-3.56996757557391,5.97736182037722,-9.88244269818847,1.52543864346679,"False",2.96620275904082,"False",1.78797930345868,"False",9.34837731772585,"False",-4.54225240518196,"False"
"6995","NTNX",544815,"Nutanix, Inc.",101003,"Technology","Application Software","2018-07-31",2018,0.034577593319499,0.0478828132024801,-1.81094912635893,7.04154934427908,-22.9658577342922,1.57315288865287,"False",3.05291865631032,"False",1.95182822326886,"False",9.3472370153621,"False",-3.0389986447452,"False"
"7007","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2010-09-30",2010,0.075637603957239,0.439640977580765,-0.0575338911942812,3.37072268098113,-273.583094646735,1.58163228353263,"False",3.13246694770423,"False",1.21512716676914,"False",9.32513931403309,"False",-0.82179684519014,"False"
"7008","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2011-09-30",2011,0.0931415652066897,0.313649900831828,0.10478064788737,3.61364444729428,207.896214035776,1.5852253207715,"False",3.13952056251029,"False",1.28471680528656,"False",9.36716960089863,"False",-1.15947788061406,"False"
"7009","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2012-09-30",2012,0.093796904315197,0.381003895414618,0.558994278252933,4.45691979377325,34.5704790760953,1.58535959180128,"False",3.15899869068603,"False",1.49445789823894,"False",9.35224198540642,"False",-0.964945679722354,"False"
"7010","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2013-09-30",2013,0.101764289381253,0.553445132210192,-0.318167399073176,5.12234934644027,-41.3625030041913,1.5869905719448,"False",3.12103560991892,"False",1.63361319053548,"False",9.34563142859734,"False",-0.591592660545237,"False"
"7011","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2014-09-30",2014,0.102978995526679,0.570898084563098,-0.410704683491618,5.25445371029338,-30.082442437626,1.58723899736578,"False",3.11694530104906,"False",1.65907604274877,"False",9.34661621356649,"False",-0.560544571135615,"False"
"7012","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2015-09-30",2015,0.118435554723418,0.359239095661849,-0.314091365985836,5.27391656503281,-54.8273587398661,1.59039471580702,"False",3.12121539353752,"False",1.6627732677515,"False",9.34445463293691,"False",-1.02376710754741,"False"
"7013","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2016-09-30",2016,0.13009854331119,0.443707381537673,-0.0369225485526846,5.77608489661042,-349.390833127147,1.59276933764224,"False",3.1333654062844,"False",1.75372609964913,"False",9.31835776735007,"False",-0.812589984410046,"False"
"7014","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2017-09-30",2017,0.113176789381791,0.408254793263789,-0.451817422385735,5.80305133853111,-31.3307971287451,1.58932216710147,"False",3.11512266487414,"False",1.75838387206424,"False",9.34650727596554,"False",-0.895863806199167,"False"
"7015","NUAN",448077,"Nuance Communications Inc",101003,"Technology","Application Software","2018-09-30",2018,0.140927496883946,0.445625766053401,-0.475308085548442,6.09756304152119,-24.0991061340416,1.59496911027823,"False",3.11407976855161,"False",1.80788918996736,"False",9.34713818437834,"False",-0.808275768761139,"False"
"7049","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2011-01-31",2010,0.477388111796329,0.3509326592169,0.430020180606234,6.01903398087939,35.8122727595933,1.66101228370293,"False",3.1535063318563,"False",1.79492677815186,"False",9.35234973086203,"False",-1.04716092800553,"False"
"7050","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2012-01-31",2011,0.429594440986809,0.485282866511055,0.942760123367258,6.48623961867122,14.7015127777109,1.65189257991921,"False",3.17516516755851,"False",1.86968295118533,"False",9.35051645416845,"False",-0.723023328137421,"False"
"7051","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2013-01-31",2012,0.386108141532334,0.630086155800276,0.900119528223542,6.84872559232075,13.6204133068817,1.6435218944533,"False",3.17338174706247,"False",1.92406259004895,"False",9.35042248002805,"False",-0.46189871370817,"False"
"7052","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2014-01-31",2013,0.292239825875265,0.46752462782866,0.739495798319328,6.94117647058824,21.6634090909091,1.62521069920106,"False",3.16663504192906,"False",1.93747128040945,"False",9.35112140277724,"False",-0.760303251793529,"False"
"7053","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2015-01-31",2014,0.364116094986807,0.391383884870417,1.12078152753108,8.31616341030195,17.8893026941363,1.63926181309888,"False",3.18257665084743,"False",2.11820101991117,"False",9.35079350013542,"False",-0.938066397912207,"False"
"7054","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2016-01-31",2015,0.390773405698779,0.238292780725852,1.07908611599297,8.80492091388401,30.5443648208469,1.64442327463205,"False",3.1808456845688,"False",2.17531075995258,"False",9.35189257576958,"False",-1.43425519023415,"False"
"7055","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2017-01-31",2016,0.467127324458896,0.0831766373253211,2.56702619414484,10.6471494607088,41.5811884753902,1.65906138022988,"False",3.24083448703255,"False",2.36529220005763,"False",9.35285012435019,"False",-2.48678877196542,"False"
"7056","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2018-01-31",2017,0.614091273018415,0.0610914859516567,4.82120253164557,15.370253164557,40.1352149655399,1.6866471849603,"False",3.32536742395839,"False",2.73243402875884,"False",9.3527247246877,"False",-2.79538276864089,"False"
"7057","NVDA",172199,"NVIDIA CORP",101004,"Technology","Semiconductors","2019-01-31",2018,0.608411074330424,0.11196404494382,6.6256,18.7456,20.1491185703936,1.68559500404551,"False",3.3882341206857,"False",2.93095905821122,"False",9.35098985081069,"False",-2.18957748651465,"False"
"7058","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2012-03-31",2011,0.27787005251245,0.301622901369726,2.34011778830387,5.87630110264871,23.7295747579649,1.62237771005559,"False",3.23191562765632,"False",1.77092749979126,"False",9.35130087024887,"False",-1.1985777128076,"False"
"7059","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2013-03-31",2012,0.225288573663316,0.348248281277032,2.43214272055821,5.55837633693605,22.8152729405881,1.61194235700026,"False",3.23554235253941,"False",1.71530603988375,"False",9.35122145782344,"False",-1.05483960164802,"False"
"7060","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2014-03-31",2013,0.183099391181526,0.365557457258657,2.28771197678735,5.32796905144554,25.475234903409,1.60349000546462,"False",3.22984440871388,"False",1.67297012455859,"False",9.35145247346326,"False",-1.00633181034514,"False"
"7061","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2015-03-31",2014,0.221070267422064,0.314098208315069,2.94920888722859,6.27760592044024,24.0030471583593,1.6111004517084,"False",3.25567903718278,"False",1.83698868493637,"False",9.35132462169069,"False",-1.15804957664015,"False"
"7062","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2016-03-31",2015,0.218654190764524,0.364114464979752,2.53313892217,5.71183830860227,22.1780177582498,1.61061792267551,"False",3.23950755651852,"False",1.74254091731909,"False",9.35116610477833,"False",-1.01028699654882,"False"
"7063","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2017-03-31",2016,0.238614687190075,0.268165052512974,2.67627695912834,5.85446850180918,26.6900627591491,1.6145973854452,"False",3.24510049116484,"False",1.76720521612464,"False",9.35155796257314,"False",-1.31615262045417,"False"
"7064","NVEC",102816,"NVE CORP /NEW/",101004,"Technology","Semiconductors","2018-03-31",2017,0.271592372379898,0.207406632567438,2.87083437538432,6.1623141950868,29.9564477621553,1.62113754706632,"False",3.2526527621861,"False",1.81845238801557,"False",9.35184154268697,"False",-1.57307400410577,"False"
"7112","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2011-10-31",2011,1.01979647933148,1.37841340823126,0.10568432566042,11.632386463849,30.1842300650142,1.75907197721534,"False",3.13955969420412,"False",2.45379314443535,"False",9.35186131522904,"False",0.320933133572012,"False"
"7113","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2012-10-31",2012,1.13493077025427,1.24725874465243,0.425866625401557,12.9376855013084,8.75884555753302,1.77870464345648,"False",3.15332895044507,"False",2.56014440918818,"False",9.3499997810085,"False",0.220948138880898,"False"
"7114","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2013-10-31",2013,1.05845075203184,1.39240312394672,-0.00740542255268133,13.0115744626414,-495.582794079884,1.76570636446727,"False",3.13465066821059,"False",2.56583930462117,"False",9.30514854282856,"False",0.331031120522524,"False"
"7115","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2014-10-31",2014,1.07546977620124,0.989040527079684,0.101153222457495,12.2670765462549,44.7835460892365,1.76861350946177,"False",3.13936346975789,"False",2.5069189700454,"False",9.35312778755664,"False",-0.0110199703631148,"False"
"7116","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2015-10-31",2015,1.05076191429231,1.47511569443635,-0.686233991316264,11.8630974745053,-4.12395776923231,1.76439020068715,"False",3.10466640687942,"False",2.47343252932778,"False",9.34887879430184,"False",0.38873642362177,"False"
"7117","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2016-10-31",2016,1.02343825232158,1.27525149259502,-0.276079043177868,10.028616539519,-10.9171633069526,1.75969891071064,"False",3.12289046753873,"False",2.30544266020897,"False",9.34828718261696,"False",0.243143408253478,"False"
"7118","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2017-10-31",2017,1.0040661019981,1.5031798186924,-0.265588460547969,9.78985779752193,-9.06364679788195,1.75635945833165,"False",3.12335225829016,"False",2.28134693115827,"False",9.34844863775116,"False",0.407582743463131,"False"
"7119","OCC",232540,"OPTICAL CABLE CORP",101005,"Technology","Communication Equipment","2018-10-31",2018,1.38933425927516,0.926716972208693,0.140746974195473,11.5663846467376,27.0698536986563,1.8207653034245,"False",3.1410768206754,"False",2.44810301586102,"False",9.35159093929025,"False",-0.0761070758828822,"False"
"7189","OKTA",708398,"Okta, Inc.",101003,"Technology","Application Software","2019-01-31",2018,-0.0164311291339585,0.0367963271236157,-1.1673705164459,3.71385250781366,-54.6527422966286,1.56251782346863,"False",3.0828563791188,"False",1.31206974965236,"False",9.34446990285609,"False",-3.30235724521173,"False"
"7190","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2011-12-31",2011,0.0211780313364253,0.206633728911793,0.0698930541013887,1.35774180438035,524.944867150555,1.57037008142922,"False",3.13800866335556,"False",0.305822881737358,"False",9.39391172649737,"False",-1.57680747854611,"False"
"7191","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2012-12-31",2012,0.0294586069868543,0.291581152558627,0.206042189335197,1.77554617070591,124.343466173913,1.57209069675867,"False",3.1438959611338,"False",0.574108077403034,"False",9.36000146418078,"False",-1.23243691550915,"False"
"7192","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2013-12-31",2013,0.116943343547544,0.267431069285472,1.59102415895804,3.15057245780597,21.5961522686761,1.59009048954637,"False",3.20189389119536,"False",1.14758416896298,"False",9.35111556029787,"False",-1.31889343076666,"False"
"7193","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2014-12-31",2014,0.190165500656327,0.346381764111108,0.896516440079601,4.09190118184275,30.9531412469537,1.60491064852838,"False",3.17323090395881,"False",1.409009698688,"False",9.35192805733698,"False",-1.06021374770065,"False"
"7194","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2015-12-31",2015,0.155350618149057,0.184243129872986,0.315411859812558,4.10533956736272,172.599724158605,1.59789150064752,"False",3.14860029679852,"False",1.41228845991265,"False",9.36414771906635,"False",-1.69149903559302,"False"
"7195","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2016-12-31",2016,0.127777627282853,0.201707216309063,1.03296417094902,4.27381136058594,54.5033425005201,1.59229724089952,"False",3.17892745599096,"False",1.45250601941986,"False",9.35397007915275,"False",-1.60093805722487,"False"
"7196","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2017-12-31",2017,0.232132325413228,0.0815568357985108,2.21951862863767,7.17076399683334,77.7871371622467,1.61330675246889,"False",3.22714278457557,"False",1.97001220358399,"False",9.35598490996109,"False",-2.50645513002515,"False"
"7197","OLED",933165,"UNIVERSAL DISPLAY CORP \PA\",101005,"Technology","Communication Equipment","2018-12-31",2018,0.0933830713587823,0.15735767579892,1.25467073785003,5.2757156005171,74.5773350547247,1.58527480454879,"False",3.18811482932066,"False",1.6631143290271,"False",9.35570739532108,"False",-1.84923387497152,"False"
"7221","OMCL",495083,"OMNICELL, Inc",101003,"Technology","Application Software","2011-12-31",2011,0.3242828755885,0.502171210573523,0.304635955781016,7.19980646863912,54.2286610838387,1.63149920632743,"False",3.14813777264997,"False",1.97405414630508,"False",9.35394628573356,"False",-0.68881416051773,"False"
"7222","OMCL",495083,"OMNICELL, Inc",101003,"Technology","Application Software","2012-12-31",2012,0.355892345055328,0.604524080923396,0.472861193113729,9.17858708677988,31.4468605513661,1.63766411607845,"False",3.15533406328823,"False",2.21687328067123,"False",9.35197091022071,"False",-0.503313773619161,"False"
"7223","OMCL",495083,"OMNICELL, Inc",101003,"Technology","Application Software","2013-12-31",2013,0.394151483956378,0.38209113179552,0.670235067221958,10.6377001984515,38.09111347429,1.64507544960158,"False",3.16371176759907,"False",2.36440431378834,"False",9.35254742653297,"False",-0.962096133917907,"False"
"7224","OMCL",495083,"OMNICELL, Inc",101003,"Technology","Application Software","2014-12-31",2014,0.421894133313341,0.321618733439972,0.833324231336355,12.0392114029818,39.7444341044629,1.6504154422858,"False",3.17058165963119,"False",2.48816893964437,"False",9.35269083216415,"False",-1.13438849262765,"False"
